gridx	gridy	x	y
3855	7860	963750	1965000
3843	7841	960750	1960250
3851	7849	962750	1962250
3848	7833	962000	1958250
3846	7852	961500	1963000
3848	7840	962000	1960000
3848	7841	962000	1960250
3849	7841	962250	1960250
3851	7856	962750	1964000
3853	7850	963250	1962500
3854	7850	963500	1962500
3854	7849	963500	1962250
3845	7852	961250	1963000
3847	7840	961750	1960000
3853	7853	963250	1963250
3853	7856	963250	1964000
3844	7840	961000	1960000
3843	7840	960750	1960000
3850	7841	962500	1960250
3850	7842	962500	1960500
3850	7843	962500	1960750
3844	7852	961000	1963000
3844	7831	961000	1957750
3847	7841	961750	1960250
3852	7851	963000	1962750
3853	7852	963250	1963000
3852	7857	963000	1964250
3850	7844	962500	1961000
3845	7832	961250	1958000
3849	7842	962250	1960500
3772	7777	943000	1944250
3829	7846	957250	1961500
3851	7857	962750	1964250
3849	7850	962250	1962500
3851	7845	962750	1961250
3850	7846	962500	1961500
3851	7839	962750	1959750
3851	7854	962750	1963500
3851	7846	962750	1961500
3851	7847	962750	1961750
3851	7848	962750	1962000
3842	7851	960500	1962750
3772	7791	943000	1947750
3853	7835	963250	1958750
3853	7834	963250	1958500
3848	7843	962000	1960750
3848	7842	962000	1960500
3839	7836	959750	1959000
3848	7837	962000	1959250
3854	7853	963500	1963250
3840	7835	960000	1958750
3853	7833	963250	1958250
3847	7842	961750	1960500
3847	7837	961750	1959250
3847	7836	961750	1959000
3848	7836	962000	1959000
3833	7776	958250	1944000
3846	7836	961500	1959000
3846	7837	961500	1959250
3849	7836	962250	1959000
3850	7859	962500	1964750
3852	7861	963000	1965250
3852	7850	963000	1962500
3852	7849	963000	1962250
3854	7833	963500	1958250
3846	7849	961500	1962250
3789	7814	947250	1953500
3854	7857	963500	1964250
3855	7857	963750	1964250
3853	7859	963250	1964750
3830	7846	957500	1961500
3844	7848	961000	1962000
3837	7855	959250	1963750
3837	7856	959250	1964000
3830	7847	957500	1961750
3838	7843	959500	1960750
3843	7848	960750	1962000
3833	7846	958250	1961500
3839	7844	959750	1961000
3845	7849	961250	1962250
3844	7849	961000	1962250
3834	7854	958500	1963500
3832	7846	958000	1961500
3834	7852	958500	1963000
3810	7773	952500	1943250
3839	7846	959750	1961500
3831	7847	957750	1961750
3838	7846	959500	1961500
3843	7849	960750	1962250
3844	7850	961000	1962500
3843	7850	960750	1962500
3833	7853	958250	1963250
3836	7854	959000	1963500
3830	7848	957500	1962000
3843	7854	960750	1963500
3760	7800	940000	1950000
3760	7799	940000	1949750
3753	7813	938250	1953250
3752	7813	938000	1953250
3873	7773	968250	1943250
3834	7847	958500	1961750
3830	7845	957500	1961250
3842	7857	960500	1964250
3833	7854	958250	1963500
3833	7847	958250	1961750
3846	7839	961500	1959750
3846	7841	961500	1960250
3843	7858	960750	1964500
3842	7858	960500	1964500
3833	7848	958250	1962000
3832	7848	958000	1962000
3832	7849	958000	1962250
3838	7865	959500	1966250
3834	7849	958500	1962250
3830	7850	957500	1962500
3831	7848	957750	1962000
3844	7845	961000	1961250
3838	7839	959500	1959750
3846	7838	961500	1959500
3847	7834	961750	1958500
3847	7835	961750	1958750
3845	7839	961250	1959750
3846	7853	961500	1963250
3845	7853	961250	1963250
3844	7854	961000	1963500
3844	7853	961000	1963250
3851	7844	962750	1961000
3846	7835	961500	1958750
3845	7840	961250	1960000
3841	7854	960250	1963500
3841	7853	960250	1963250
3831	7774	957750	1943500
3852	7839	963000	1959750
3853	7840	963250	1960000
3853	7839	963250	1959750
3852	7841	963000	1960250
3853	7841	963250	1960250
3864	7785	966000	1946250
3846	7831	961500	1957750
3845	7841	961250	1960250
3852	7843	963000	1960750
3851	7843	962750	1960750
3852	7844	963000	1961000
3845	7833	961250	1958250
3845	7838	961250	1959500
3842	7835	960500	1958750
3842	7836	960500	1959000
3843	7836	960750	1959000
3842	7837	960500	1959250
3848	7830	962000	1957500
3848	7831	962000	1957750
3841	7838	960250	1959500
3841	7839	960250	1959750
3841	7782	960250	1945500
3806	7779	951500	1944750
3793	7765	948250	1941250
3801	7768	950250	1942000
3844	7787	961000	1946750
3844	7786	961000	1946500
3846	7848	961500	1962000
3828	7776	957000	1944000
3842	7850	960500	1962500
3794	7817	948500	1954250
3876	7774	969000	1943500
3853	7836	963250	1959000
3854	7838	963500	1959500
3852	7838	963000	1959500
3820	7776	955000	1944000
3763	7785	940750	1946250
3853	7837	963250	1959250
3853	7838	963250	1959500
3851	7840	962750	1960000
3799	7766	949750	1941500
3870	7803	967500	1950750
3790	7809	947500	1952250
3833	7771	958250	1942750
3801	7781	950250	1945250
3792	7817	948000	1954250
3864	7789	966000	1947250
3758	7806	939500	1951500
3838	7850	959500	1962500
3780	7779	945000	1944750
3757	7811	939250	1952750
3842	7844	960500	1961000
3838	7773	959500	1943250
3797	7783	949250	1945750
3847	7832	961750	1958000
3847	7831	961750	1957750
3845	7836	961250	1959000
3846	7832	961500	1958000
3845	7837	961250	1959250
3847	7830	961750	1957500
3846	7833	961500	1958250
3846	7834	961500	1958500
3807	7814	951750	1953500
3841	7834	960250	1958500
3785	7785	946250	1946250
3790	7793	947500	1948250
3800	7769	950000	1942250
3767	7804	941750	1951000
3837	7851	959250	1962750
3834	7858	958500	1964500
3833	7858	958250	1964500
3833	7857	958250	1964250
3838	7860	959500	1965000
3840	7860	960000	1965000
3837	7860	959250	1965000
3837	7861	959250	1965250
3834	7851	958500	1962750
3826	7837	956500	1959250
3822	7841	955500	1960250
3839	7853	959750	1963250
3833	7845	958250	1961250
3837	7845	959250	1961250
3837	7846	959250	1961500
3833	7852	958250	1963000
3833	7851	958250	1962750
3838	7842	959500	1960500
3840	7856	960000	1964000
3840	7861	960000	1965250
3833	7843	958250	1960750
3840	7848	960000	1962000
3841	7848	960250	1962000
3840	7847	960000	1961750
3841	7849	960250	1962250
3838	7840	959500	1960000
3838	7841	959500	1960250
3840	7849	960000	1962250
3839	7849	959750	1962250
3839	7850	959750	1962500
3840	7858	960000	1964500
3839	7857	959750	1964250
3840	7859	960000	1964750
3825	7837	956250	1959250
3841	7856	960250	1964000
3841	7860	960250	1965000
3841	7845	960250	1961250
3839	7848	959750	1962000
3837	7857	959250	1964250
3841	7857	960250	1964250
3836	7860	959000	1965000
3835	7861	958750	1965250
3835	7860	958750	1965000
3829	7845	957250	1961250
3825	7844	956250	1961000
3823	7842	955750	1960500
3822	7842	955500	1960500
3838	7845	959500	1961250
3838	7844	959500	1961000
3840	7845	960000	1961250
3842	7845	960500	1961250
3801	7845	950250	1961250
3868	7768	967000	1942000
3834	7863	958500	1965750
3834	7860	958500	1965000
3834	7861	958500	1965250
3834	7848	958500	1962000
3842	7846	960500	1961500
3841	7844	960250	1961000
3835	7857	958750	1964250
3834	7862	958500	1965500
3833	7861	958250	1965250
3833	7862	958250	1965500
3832	7861	958000	1965250
3831	7861	957750	1965250
3830	7861	957500	1965250
3831	7864	957750	1966000
3830	7864	957500	1966000
3840	7844	960000	1961000
3835	7856	958750	1964000
3834	7856	958500	1964000
3834	7857	958500	1964250
3835	7858	958750	1964500
3830	7865	957500	1966250
3830	7867	957500	1966750
3827	7865	956750	1966250
3828	7865	957000	1966250
3831	7862	957750	1965500
3842	7847	960500	1961750
3833	7850	958250	1962500
3832	7847	958000	1961750
3841	7861	960250	1965250
3841	7843	960250	1960750
3790	7827	947500	1956750
3833	7856	958250	1964000
3832	7857	958000	1964250
3831	7856	957750	1964000
3831	7857	957750	1964250
3827	7859	956750	1964750
3838	7859	959500	1964750
3841	7847	960250	1961750
3824	7843	956000	1960750
3840	7851	960000	1962750
3841	7851	960250	1962750
3840	7862	960000	1965500
3842	7843	960500	1960750
3842	7842	960500	1960500
3841	7842	960250	1960500
3835	7842	958750	1960500
3806	7801	951500	1950250
3837	7863	959250	1965750
3839	7842	959750	1960500
3840	7842	960000	1960500
3840	7852	960000	1963000
3840	7857	960000	1964250
3831	7851	957750	1962750
3830	7851	957500	1962750
3823	7843	955750	1960750
3774	7800	943500	1950000
3832	7851	958000	1962750
3859	7766	964750	1941500
3799	7769	949750	1942250
3796	7772	949000	1943000
3782	7795	945500	1948750
3793	7827	948250	1956750
3791	7822	947750	1955500
3801	7844	950250	1961000
3798	7837	949500	1959250
3799	7837	949750	1959250
3800	7839	950000	1959750
3799	7839	949750	1959750
3799	7838	949750	1959500
3800	7840	950000	1960000
3800	7841	950000	1960250
3802	7843	950500	1960750
3802	7844	950500	1961000
3776	7802	944000	1950500
3869	7790	967250	1947500
3876	7797	969000	1949250
3794	7794	948500	1948500
3789	7822	947250	1955500
3789	7821	947250	1955250
3794	7836	948500	1959000
3795	7836	948750	1959000
3793	7839	948250	1959750
3792	7839	948000	1959750
3791	7844	947750	1961000
3789	7824	947250	1956000
3788	7813	947000	1953250
3798	7769	949500	1942250
3788	7814	947000	1953500
3787	7813	946750	1953250
3786	7814	946500	1953500
3786	7815	946500	1953750
3790	7831	947500	1957750
3797	7829	949250	1957250
3798	7829	949500	1957250
3798	7830	949500	1957500
3797	7830	949250	1957500
3796	7828	949000	1957000
3851	7758	962750	1939500
3800	7822	950000	1955500
3800	7827	950000	1956750
3863	7839	965750	1959750
3794	7841	948500	1960250
3794	7840	948500	1960000
3793	7842	948250	1960500
3793	7841	948250	1960250
3794	7842	948500	1960500
3801	7846	950250	1961500
3796	7827	949000	1956750
3801	7847	950250	1961750
3802	7848	950500	1962000
3803	7848	950750	1962000
3804	7848	951000	1962000
3807	7801	951750	1950250
3798	7808	949500	1952000
3835	7788	958750	1947000
3770	7798	942500	1949500
3771	7794	942750	1948500
3782	7818	945500	1954500
3782	7819	945500	1954750
3796	7820	949000	1955000
3783	7818	945750	1954500
3783	7819	945750	1954750
3799	7765	949750	1941250
3788	7812	947000	1953000
3800	7831	950000	1957750
3801	7831	950250	1957750
3831	7778	957750	1944500
3790	7828	947500	1957000
3797	7817	949250	1954250
3796	7823	949000	1955750
3800	7828	950000	1957000
3801	7827	950250	1956750
3797	7821	949250	1955250
3801	7828	950250	1957000
3802	7828	950500	1957000
3802	7827	950500	1956750
3803	7828	950750	1957000
3765	7772	941250	1943000
3803	7827	950750	1956750
3804	7828	951000	1957000
3804	7827	951000	1956750
3804	7830	951000	1957500
3789	7813	947250	1953250
3790	7814	947500	1953500
3793	7833	948250	1958250
3795	7820	948750	1955000
3853	7843	963250	1960750
3853	7844	963250	1961000
3842	7853	960500	1963250
3841	7852	960250	1963000
3844	7837	961000	1959250
3853	7845	963250	1961250
3852	7848	963000	1962000
3855	7842	963750	1960500
3846	7844	961500	1961000
3846	7845	961500	1961250
3841	7835	960250	1958750
3841	7836	960250	1959000
3843	7853	960750	1963250
3844	7857	961000	1964250
3844	7859	961000	1964750
3854	7844	963500	1961000
3845	7855	961250	1963750
3841	7837	960250	1959250
3844	7860	961000	1965000
3845	7859	961250	1964750
3846	7859	961500	1964750
3847	7859	961750	1964750
3850	7854	962500	1963500
3847	7860	961750	1965000
3846	7860	961500	1965000
3849	7861	962250	1965250
3849	7860	962250	1965000
3844	7839	961000	1959750
3850	7855	962500	1963750
3854	7840	963500	1960000
3853	7846	963250	1961500
3842	7839	960500	1959750
3840	7841	960000	1960250
3848	7853	962000	1963250
3847	7853	961750	1963250
3849	7853	962250	1963250
3844	7858	961000	1964500
3828	7777	957000	1944250
3840	7837	960000	1959250
3852	7847	963000	1961750
3855	7845	963750	1961250
3800	7817	950000	1954250
3795	7810	948750	1952500
3819	7766	954750	1941500
3825	7785	956250	1946250
3793	7756	948250	1939000
3796	7784	949000	1946000
3813	7772	953250	1943000
3865	7798	966250	1949500
3864	7798	966000	1949500
3791	7798	947750	1949500
3792	7765	948000	1941250
3783	7820	945750	1955000
3782	7820	945500	1955000
3801	7833	950250	1958250
3839	7778	959750	1944500
3793	7835	948250	1958750
3789	7825	947250	1956250
3790	7824	947500	1956000
3763	7807	940750	1951750
3828	7770	957000	1942500
3789	7829	947250	1957250
3799	7817	949750	1954250
3788	7815	947000	1953750
3798	7821	949500	1955250
3792	7835	948000	1958750
3792	7836	948000	1959000
3800	7834	950000	1958500
3813	7771	953250	1942750
3789	7828	947250	1957000
3798	7843	949500	1960750
3798	7844	949500	1961000
3797	7843	949250	1960750
3842	7753	960500	1938250
3786	7816	946500	1954000
3801	7834	950250	1958500
3765	7790	941250	1947500
3827	7775	956750	1943750
3835	7778	958750	1944500
3785	7792	946250	1948000
3793	7834	948250	1958500
3787	7816	946750	1954000
3795	7837	948750	1959250
3798	7842	949500	1960500
3797	7842	949250	1960500
3806	7847	951500	1961750
3805	7847	951250	1961750
3807	7845	951750	1961250
3852	7761	963000	1940250
3792	7834	948000	1958500
3796	7836	949000	1959000
3798	7841	949500	1960250
3797	7836	949250	1959000
3797	7837	949250	1959250
3795	7841	948750	1960250
3795	7840	948750	1960000
3760	7811	940000	1952750
3761	7811	940250	1952750
3769	7779	942250	1944750
3792	7805	948000	1951250
3795	7842	948750	1960500
3799	7836	949750	1959000
3798	7840	949500	1960000
3797	7840	949250	1960000
3797	7844	949250	1961000
3789	7826	947250	1956500
3788	7816	947000	1954000
3796	7838	949000	1959500
3797	7838	949250	1959500
3796	7842	949000	1960500
3796	7841	949000	1960250
3799	7844	949750	1961000
3799	7843	949750	1960750
3796	7839	949000	1959750
3797	7839	949250	1959750
3798	7839	949500	1959750
3798	7838	949500	1959500
3791	7833	947750	1958250
3791	7832	947750	1958000
3788	7817	947000	1954250
3787	7817	946750	1954250
3795	7843	948750	1960750
3796	7843	949000	1960750
3799	7845	949750	1961250
3800	7845	950000	1961250
3789	7818	947250	1954500
3798	7845	949500	1961250
3805	7848	951250	1962000
3804	7847	951000	1961750
3790	7818	947500	1954500
3770	7786	942500	1946500
3806	7846	951500	1961500
3805	7846	951250	1961500
3790	7773	947500	1943250
3806	7803	951500	1950750
3871	7791	967750	1947750
3764	7777	941000	1944250
3877	7775	969250	1943750
3804	7804	951000	1951000
3799	7805	949750	1951250
3791	7812	947750	1953000
3792	7811	948000	1952750
3791	7811	947750	1952750
3797	7819	949250	1954750
3806	7813	951500	1953250
3805	7813	951250	1953250
3806	7820	951500	1955000
3806	7821	951500	1955250
3791	7810	947750	1952500
3806	7814	951500	1953500
3789	7811	947250	1952750
3790	7812	947500	1953000
3797	7818	949250	1954500
3789	7812	947250	1953000
3806	7815	951500	1953750
3784	7782	946000	1945500
3805	7814	951250	1953500
3859	7764	964750	1941000
3793	7809	948250	1952250
3802	7819	950500	1954750
3792	7810	948000	1952500
3807	7811	951750	1952750
3808	7810	952000	1952500
3806	7812	951500	1953000
3785	7810	946250	1952500
3785	7811	946250	1952750
3786	7810	946500	1952500
3838	7761	959500	1940250
3790	7817	947500	1954250
3791	7817	947750	1954250
3801	7826	950250	1956500
3789	7816	947250	1954000
3768	7776	942000	1944000
3789	7817	947250	1954250
3802	7829	950500	1957250
3779	7776	944750	1944000
3769	7778	942250	1944500
3761	7775	940250	1943750
3807	7802	951750	1950500
3847	7782	961750	1945500
3846	7782	961500	1945500
3787	7802	946750	1950500
3803	7839	950750	1959750
3802	7773	950500	1943250
3804	7840	951000	1960000
3803	7840	950750	1960000
3804	7839	951000	1959750
3785	7772	946250	1943000
3774	7780	943500	1945000
3828	7771	957000	1942750
3797	7788	949250	1947000
3803	7846	950750	1961500
3800	7835	950000	1958750
3799	7835	949750	1958750
3866	7799	966500	1949750
3788	7778	947000	1944500
3804	7846	951000	1961500
3803	7845	950750	1961250
3800	7837	950000	1959250
3860	7763	965000	1940750
3801	7838	950250	1959500
3786	7783	946500	1945750
3801	7825	950250	1956250
3802	7838	950500	1959500
3799	7821	949750	1955250
3822	7773	955500	1943250
3853	7760	963250	1940000
3833	7790	958250	1947500
3803	7842	950750	1960500
3801	7783	950250	1945750
3804	7842	951000	1960500
3804	7841	951000	1960250
3789	7820	947250	1955000
3802	7845	950500	1961250
3788	7820	947000	1955000
3800	7836	950000	1959000
3767	7805	941750	1951250
3796	7777	949000	1944250
3873	7778	968250	1944500
3777	7803	944250	1950750
3808	7801	952000	1950250
3875	7779	968750	1944750
3779	7784	944750	1946000
3779	7786	944750	1946500
3765	7811	941250	1952750
3872	7776	968000	1944000
3782	7764	945500	1941000
3783	7764	945750	1941000
3782	7763	945500	1940750
3847	7750	961750	1937500
3881	7801	970250	1950250
3800	7808	950000	1952000
3799	7816	949750	1954000
3800	7818	950000	1954500
3798	7816	949500	1954000
3805	7810	951250	1952500
3805	7808	951250	1952000
3802	7816	950500	1954000
3801	7805	950250	1951250
3800	7804	950000	1951000
3800	7805	950000	1951250
3802	7812	950500	1953000
3799	7818	949750	1954500
3799	7819	949750	1954750
3808	7805	952000	1951250
3801	7813	950250	1953250
3801	7814	950250	1953500
3801	7817	950250	1954250
3801	7810	950250	1952500
3809	7806	952250	1951500
3796	7810	949000	1952500
3805	7809	951250	1952250
3799	7811	949750	1952750
3801	7818	950250	1954500
3803	7821	950750	1955250
3806	7818	951500	1954500
